device: cuda:0
AX-MADDPG
=============================
=1 Env resilient path planning is right ...
=============================
=2 The 24 agents are inited ...
=============================
=3 starting iterations ...
=============================
=4 init tensorboards ...
=================================
[2025-07-03 16:17:43.797] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.41924285888671875, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:17:46.654] =============> episode_gone: 13, rew_n: 1037.0909442901611, rew_n_avg_queue_delta: 0.32680943608283997, rew_n_avg_satisfaction: 4.321992985723e-09, rew_n_power_penalty: 0.0
[2025-07-03 16:17:48.312] critic_loss: 16339.8427734375, agent_loss: -22.42552947998047
[2025-07-03 16:17:51.457] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.4762798845767975, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:17:55.792] critic_loss: 8048.9521484375, agent_loss: -23.233139038085938
[2025-07-03 16:18:00.364] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.4678135812282562, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:18:06.078] critic_loss: 1953.31640625, agent_loss: -23.631786346435547
[2025-07-03 16:18:10.629] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.41788026690483093, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:18:15.544] critic_loss: 11871.013671875, agent_loss: -24.43404197692871
[2025-07-03 16:18:18.691] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.38213542103767395, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:18:23.031] critic_loss: 1847.3798828125, agent_loss: -24.518043518066406
[2025-07-03 16:18:26.292] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.4213525056838989, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:18:30.678] critic_loss: 17979.259765625, agent_loss: -25.49859619140625
[2025-07-03 16:18:33.984] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.4303807020187378, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010461904554e-09
[2025-07-03 16:18:38.428] critic_loss: 11568.95703125, agent_loss: -26.53067398071289
[2025-07-03 16:18:39.632] =============> episode_gone: 13, rew_n: 1054.6497421264648, rew_n_avg_queue_delta: 0.3843240737915039, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:18:41.601] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.550000786781311, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:18:45.965] critic_loss: 5649.03857421875, agent_loss: -27.210643768310547
[2025-07-03 16:18:49.157] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.4586632549762726, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010017815344e-08
[2025-07-03 16:18:53.382] critic_loss: 7759.982421875, agent_loss: -28.150890350341797
[2025-07-03 16:18:56.542] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.39284053444862366, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:19:00.871] critic_loss: 4039.45849609375, agent_loss: -28.67444610595703
[2025-07-03 16:19:04.099] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.5015994906425476, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:19:08.551] critic_loss: 9633.2431640625, agent_loss: -29.523197174072266
[2025-07-03 16:19:11.757] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.4226069152355194, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:19:16.286] critic_loss: 5946.109375, agent_loss: -29.9857177734375
[2025-07-03 16:19:19.647] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.5367880463600159, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010461904554e-09
[2025-07-03 16:19:24.013] critic_loss: 6007.939453125, agent_loss: -30.480899810791016
[2025-07-03 16:19:26.834] =============> episode_gone: 13, rew_n: 1057.0694122314453, rew_n_avg_queue_delta: 0.3612722158432007, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:19:27.351] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.7554066181182861, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:19:31.613] critic_loss: 13823.37109375, agent_loss: -31.660316467285156
[2025-07-03 16:19:35.348] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.5828784704208374, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:19:40.281] critic_loss: 15517.76953125, agent_loss: -33.5162353515625
[2025-07-03 16:19:43.479] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.40562769770622253, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:19:47.823] critic_loss: 11717.279296875, agent_loss: -35.129642486572266
[2025-07-03 16:19:51.033] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.34452709555625916, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:19:55.483] critic_loss: 15724.173828125, agent_loss: -37.22661590576172
[2025-07-03 16:19:58.782] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.4455084800720215, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:20:03.331] critic_loss: 13533.6455078125, agent_loss: -39.221893310546875
[2025-07-03 16:20:06.476] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.3533373773097992, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:20:11.612] critic_loss: 9727.578125, agent_loss: -41.00732421875
[2025-07-03 16:20:15.057] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.3892152011394501, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:20:16.258] =============> episode_gone: 14, rew_n: 1040.2498989105225, rew_n_avg_queue_delta: 0.40685227513313293, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:20:19.463] critic_loss: 11457.154296875, agent_loss: -42.27582931518555
[2025-07-03 16:20:22.640] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.4430384635925293, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.662109193669494e-08
[2025-07-03 16:20:27.001] critic_loss: 9869.724609375, agent_loss: -43.211578369140625
[2025-07-03 16:20:30.186] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.2995564043521881, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:20:34.643] critic_loss: 13275.9775390625, agent_loss: -44.5383186340332
[2025-07-03 16:20:38.050] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.42224740982055664, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:20:42.628] critic_loss: 13654.9794921875, agent_loss: -45.54113006591797
[2025-07-03 16:20:45.767] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.39321592450141907, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:20:50.148] critic_loss: 6002.1884765625, agent_loss: -45.74476623535156
[2025-07-03 16:20:53.303] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.35601094365119934, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:20:57.613] critic_loss: 19140.244140625, agent_loss: -48.08572769165039
[2025-07-03 16:21:01.111] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.42897725105285645, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:21:03.966] =============> episode_gone: 14, rew_n: 1077.7643775939941, rew_n_avg_queue_delta: 0.37337788939476013, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:21:05.590] critic_loss: 7726.7822265625, agent_loss: -48.31269836425781
[2025-07-03 16:21:08.765] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.4902505874633789, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:21:13.166] critic_loss: 11461.1162109375, agent_loss: -50.59687805175781
[2025-07-03 16:21:16.388] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.5253380537033081, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.662109193669494e-08
[2025-07-03 16:21:20.975] critic_loss: 5608.482421875, agent_loss: -50.6291618347168
[2025-07-03 16:21:24.235] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.3268580734729767, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:21:28.605] critic_loss: 9379.939453125, agent_loss: -51.753807067871094
[2025-07-03 16:21:31.767] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.4109574854373932, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010017815344e-08
[2025-07-03 16:21:36.107] critic_loss: 3632.26513671875, agent_loss: -51.66372299194336
[2025-07-03 16:21:39.394] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.43540072441101074, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:21:44.951] critic_loss: 7474.84375, agent_loss: -52.004783630371094
[2025-07-03 16:21:48.184] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.4185850918292999, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:21:53.082] critic_loss: 5615.4990234375, agent_loss: -52.32536697387695
[2025-07-03 16:21:54.658] =============> episode_gone: 14, rew_n: 1065.2842178344727, rew_n_avg_queue_delta: 0.4566304385662079, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:21:57.306] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.5122681260108948, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:22:02.177] critic_loss: 9111.46484375, agent_loss: -53.45664978027344
[2025-07-03 16:22:06.656] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.4916940927505493, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:22:11.582] critic_loss: 13028.4853515625, agent_loss: -55.70337677001953
[2025-07-03 16:22:14.888] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.44759902358055115, rew_n_avg_satisfaction: 7.426415482569837e-09, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:22:19.229] critic_loss: 14862.89453125, agent_loss: -59.497215270996094
[2025-07-03 16:22:22.436] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.4555695950984955, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:22:26.707] critic_loss: 18625.80078125, agent_loss: -64.07799530029297
[2025-07-03 16:22:29.947] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.4230118989944458, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010461904554e-09
[2025-07-03 16:22:34.369] critic_loss: 7412.68896484375, agent_loss: -66.51094055175781
[2025-07-03 16:22:37.623] episode_gone: 14, rew_n: 0.0, rew_n_avg_queue_delta: 0.5028464198112488, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:22:41.985] critic_loss: 5423.4423828125, agent_loss: -67.27601623535156
[2025-07-03 16:22:44.907] =============> episode_gone: 14, rew_n: 1090.9355506896973, rew_n_avg_queue_delta: 0.4294271171092987, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:22:45.385] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.8512915968894958, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:22:49.789] critic_loss: 5855.068359375, agent_loss: -67.24534606933594
[2025-07-03 16:22:53.022] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.49276432394981384, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.662109193669494e-08
[2025-07-03 16:23:02.134] critic_loss: 10838.27734375, agent_loss: -67.37797546386719
[2025-07-03 16:23:05.600] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.46194174885749817, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:23:09.880] critic_loss: 7247.181640625, agent_loss: -66.02029418945312
[2025-07-03 16:23:13.079] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.3860052824020386, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:23:18.026] critic_loss: 10644.0791015625, agent_loss: -66.5928955078125
[2025-07-03 16:23:21.248] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.3890429437160492, rew_n_avg_satisfaction: 2.2352857342866628e-08, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:23:25.733] critic_loss: 9455.9169921875, agent_loss: -66.63694763183594
[2025-07-03 16:23:29.212] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.39764317870140076, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:23:34.509] critic_loss: 5403.73486328125, agent_loss: -67.3137435913086
[2025-07-03 16:23:37.769] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.4204748570919037, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010017815344e-08
[2025-07-03 16:23:38.941] =============> episode_gone: 15, rew_n: 1074.6381340026855, rew_n_avg_queue_delta: 0.37906160950660706, rew_n_avg_satisfaction: 4.321992985723e-09, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:23:42.630] critic_loss: 10738.8603515625, agent_loss: -69.64888000488281
[2025-07-03 16:23:45.866] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.4864073693752289, rew_n_avg_satisfaction: 1.0316289156264702e-08, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:23:50.232] critic_loss: 3624.739990234375, agent_loss: -70.31232452392578
[2025-07-03 16:23:54.520] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.4356406629085541, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:24:00.388] critic_loss: 14103.078125, agent_loss: -74.69786071777344
[2025-07-03 16:24:03.692] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.481846421957016, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:24:08.131] critic_loss: 3626.40673828125, agent_loss: -75.42787170410156
[2025-07-03 16:24:11.352] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.36720192432403564, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:24:15.878] critic_loss: 21012.94140625, agent_loss: -80.80032348632812
[2025-07-03 16:24:19.577] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.35248032212257385, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:24:24.935] critic_loss: 10333.9931640625, agent_loss: -82.02406311035156
[2025-07-03 16:24:28.604] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.48863181471824646, rew_n_avg_satisfaction: 1.9292789588121195e-08, rew_n_power_penalty: 3.662109193669494e-08
[2025-07-03 16:24:32.449] =============> episode_gone: 15, rew_n: 1087.4232425689697, rew_n_avg_queue_delta: 0.3870542049407959, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.662109193669494e-08
[2025-07-03 16:24:34.582] critic_loss: 10401.71875, agent_loss: -84.99323272705078
[2025-07-03 16:24:37.791] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.42458537220954895, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:24:42.080] critic_loss: 7128.8037109375, agent_loss: -85.02424621582031
[2025-07-03 16:24:45.536] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.45132502913475037, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:24:50.182] critic_loss: 19161.59765625, agent_loss: -87.54483795166016
[2025-07-03 16:24:53.802] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.43870970606803894, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:25:00.060] critic_loss: 5152.29150390625, agent_loss: -86.7994155883789
[2025-07-03 16:25:03.401] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.41932976245880127, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:25:07.907] critic_loss: 3517.11181640625, agent_loss: -84.40009307861328
[2025-07-03 16:25:11.136] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.4229499101638794, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:25:15.566] critic_loss: 13270.5859375, agent_loss: -86.66268920898438
[2025-07-03 16:25:18.744] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.45048680901527405, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:25:23.258] critic_loss: 6547.51416015625, agent_loss: -86.63981628417969
[2025-07-03 16:25:24.806] =============> episode_gone: 15, rew_n: 1088.755633354187, rew_n_avg_queue_delta: 0.37912020087242126, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:25:27.654] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.5631957054138184, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:25:32.954] critic_loss: 10104.4658203125, agent_loss: -89.45651245117188
[2025-07-03 16:25:36.124] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.5218583941459656, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:25:40.424] critic_loss: 14446.2216796875, agent_loss: -93.09947967529297
[2025-07-03 16:25:43.659] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.3785611093044281, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:25:48.003] critic_loss: 8041.0224609375, agent_loss: -97.21501159667969
[2025-07-03 16:25:51.198] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.46883371472358704, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:25:55.497] critic_loss: 11179.2724609375, agent_loss: -101.13468933105469
[2025-07-03 16:25:58.693] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.4046931266784668, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:26:03.080] critic_loss: 7989.12060546875, agent_loss: -102.09642028808594
[2025-07-03 16:26:06.421] episode_gone: 15, rew_n: 0.0, rew_n_avg_queue_delta: 0.4664555788040161, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:26:12.214] critic_loss: 11517.673828125, agent_loss: -103.887451171875
[2025-07-03 16:26:15.753] =============> episode_gone: 15, rew_n: 1096.7757110595703, rew_n_avg_queue_delta: 0.4025558531284332, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:26:16.259] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.8328702449798584, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:26:20.619] critic_loss: 7638.1416015625, agent_loss: -102.281494140625
[2025-07-03 16:26:23.808] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.4835433065891266, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:26:28.229] critic_loss: 7695.474609375, agent_loss: -101.53416442871094
[2025-07-03 16:26:31.511] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.42986950278282166, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:26:36.919] critic_loss: 9515.6240234375, agent_loss: -101.8028335571289
[2025-07-03 16:26:40.115] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.3622457981109619, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:26:44.513] critic_loss: 13546.9677734375, agent_loss: -106.41600036621094
[2025-07-03 16:26:47.744] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.4057447016239166, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010461904554e-09
[2025-07-03 16:26:52.193] critic_loss: 131.912109375, agent_loss: -103.37710571289062
[2025-07-03 16:26:56.121] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.408570796251297, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.662109193669494e-08
[2025-07-03 16:27:01.649] critic_loss: 10686.56640625, agent_loss: -107.701171875
[2025-07-03 16:27:04.894] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.3887595236301422, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:27:06.083] =============> episode_gone: 16, rew_n: 1080.3766708374023, rew_n_avg_queue_delta: 0.41825738549232483, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:27:09.230] critic_loss: 9283.236328125, agent_loss: -110.8738021850586
[2025-07-03 16:27:12.444] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.42861413955688477, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:27:16.789] critic_loss: 12028.505859375, agent_loss: -115.32152557373047
[2025-07-03 16:27:19.947] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.4698108434677124, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:27:24.339] critic_loss: 7904.78662109375, agent_loss: -116.99774169921875
[2025-07-03 16:27:27.577] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.4008920192718506, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.2552083695236433e-08
[2025-07-03 16:27:32.002] critic_loss: 11407.8369140625, agent_loss: -120.13461303710938
[2025-07-03 16:27:35.308] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.40576329827308655, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:27:39.781] critic_loss: 3196.100830078125, agent_loss: -118.07080078125
[2025-07-03 16:27:43.019] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.4555761516094208, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:27:47.410] critic_loss: 4445.7587890625, agent_loss: -116.98915100097656
[2025-07-03 16:27:50.672] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.47523024678230286, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010017815344e-08
[2025-07-03 16:27:53.370] =============> episode_gone: 16, rew_n: 1104.7550258636475, rew_n_avg_queue_delta: 0.3933661878108978, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:27:55.007] critic_loss: 8675.12109375, agent_loss: -116.95736694335938
[2025-07-03 16:27:58.179] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.4953736364841461, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:28:02.491] critic_loss: 7073.765625, agent_loss: -118.01457214355469
[2025-07-03 16:28:05.713] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.4866631329059601, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:28:10.150] critic_loss: 5748.6337890625, agent_loss: -119.13959503173828
[2025-07-03 16:28:13.338] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.38485047221183777, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:28:17.948] critic_loss: 12255.76171875, agent_loss: -126.3792495727539
[2025-07-03 16:28:21.335] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.403865247964859, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:28:26.049] critic_loss: 8010.9150390625, agent_loss: -130.23944091796875
[2025-07-03 16:28:29.728] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.4686965048313141, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:28:35.601] critic_loss: 8245.693359375, agent_loss: -133.5612335205078
[2025-07-03 16:28:38.832] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.47754883766174316, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:28:43.292] critic_loss: 9510.91015625, agent_loss: -135.10165405273438
[2025-07-03 16:28:44.793] =============> episode_gone: 16, rew_n: 1117.4049758911133, rew_n_avg_queue_delta: 0.4335809648036957, rew_n_avg_satisfaction: 7.458117678993403e-09, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:28:47.348] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.5460120439529419, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:28:51.748] critic_loss: 3018.310546875, agent_loss: -129.6979522705078
[2025-07-03 16:28:55.035] episode_gone: 16, rew_n: 0.0, rew_n_avg_queue_delta: 0.4559619128704071, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:28:59.478] critic_loss: 3994.300537109375, agent_loss: -126.6121826171875
